tag_id,name,category,count,zh
604394,pointing_at_viewer,0,8882,指向看图的人
420298,big_hair,0,8881,头发很多的
464551,cookie,0,8873,曲奇
69696,undershirt,0,8867,汗衫
378581,brothers,0,8866,兄弟
1169097,frilled_hairband,0,8852,花边发带
1385535,grey_sweater,0,8843,灰色毛衣
714822,red_theme,0,8839,红色|红色主题
393361,seductive_smile,0,8836,诱人的微笑
498950,orange_skirt,0,8834,橙色短裙
640872,pov_crotch,0,8829,看向裤裆的视角
1484630,see-through_sleeves,0,8825,半透的袖子
724584,hooded_cloak,0,8824,连帽披巾
10802,bonnet,0,8816,bonnet女帽
460204,hair_over_breasts,0,8815,头发披在胸上
1329446,green_shorts,0,8802,绿色短裤
421031,huge_weapon,0,8799,大尺寸武器
392034,dripping,0,8797,液体滴落
1314745,blue_choker,0,8794,蓝色项圈
461699,blank_eyes,0,8791,无神的双眼
186201,skirt_pull,0,8762,拉开裙子
1437338,brown_cardigan,0,8761,棕色开襟衫
491474,gym_shirt,0,8756,体操服
385088,earphones,0,8753,耳机
108777,bra_lift,0,8744,掀上去的胸罩
1303018,blue_coat,0,8724,蓝色外套
1320446,facing_another,0,8713,二人面对面(脸贴得很近)
1261355,bead_bracelet,0,8710,珠子手链
500,fundoshi,0,8704,兜裆布
666377,hair_spread_out,0,8695,散开的头发
16507,lion_ears,0,8690,狮子耳朵
487745,sitting_on_lap,0,8689,坐在大腿上
463475,iron_cross,0,8687,铁十字架
465836,cutoffs,0,8672,热裤
1415843,white_ascot,0,8670,白色acot
1364407,genderswap_(ftm),0,8667,男体化
510068,splashing,0,8666,飞溅
556987,sparkling_eyes,0,8664,星星眼
402799,tiger_tail,0,8655,虎尾
581653,smoking_pipe,0,8649,吸烟管
4940,foreskin,0,8642,包皮
467794,cow_girl,0,8630,牛娘
1393342,erune,0,8623,兽耳族
395929,bikini_pull,0,8614,扯着比基尼
502731,hachimaki,0,8605,扎头巾(名词)
1392012,white_bodysuit,0,8588,白色紧身衣
715714,voice_actor_connection,0,8587,配音演员的连接
581500,plaid_vest,0,8580,格子呢背心
593668,huge_ahoge,0,8563,大呆毛
615907,pink_gloves,0,8562,粉色手套
392008,chalkboard,0,8561,黑板
498466,implied_sex,0,8547,其实插进去了吧|遮挡了性交的结合处
493465,playing_card,0,8542,扑克牌
408887,shoulder_pads,0,8531,垫肩
2089747,argyle_clothes,0,8516,
1496184,tassel_earrings,0,8511,流苏耳环
1380647,drink_can,0,8509,
458210,bikini_armor,0,8507,比基尼盔甲
1465099,black_sports_bra,0,8492,黑色运动胸罩
385431,submachine_gun,0,8490,冲锋枪
457806,artist_self-insert,0,8485,以作者本人为蓝本
3898,tank,0,8480,坦克
1304069,yellow_bowtie,0,8471,黄色领结
375594,pink_thighhighs,0,8462,粉红色的大腿
376018,ribs,0,8461,肋骨
1363856,star_hat_ornament,0,8461,星帽装饰
418177,ripples,0,8458,涟漪|波纹
1318186,braided_bun,0,8449,辫式发髻
606296,dappled_sunlight,0,8448,透过树叶洒下的阳光
6230,latex,0,8441,胶衣
1375839,holding_chopsticks,0,8436,拿着筷子
1326641,purple_bowtie,0,8421,紫色领结
1898,hammer,0,8418,锤子
416507,torn_shirt,0,8414,破损的衬衫
665765,animal_collar,0,8411,动物项圈
417892,shell,0,8408,贝壳
1613133,assertive_female,0,8396,自信的女性
1474967,grey_headwear,0,8390,灰色头饰
388149,ranguage,0,8386,日式英语
401680,sweater_dress,0,8383,毛衣连衣裙
419695,sakazuki,0,8376,盃
10403,futon,0,8374,被窝
388207,yin_yang,0,8373,太极图
462594,bobby_socks,0,8366,美式短袜
1508967,purple_theme,0,8354,紫色
3509,syringe,0,8346,注射器
1248639,grey_gloves,0,8345,灰色手套
482376,game_controller,0,8313,游戏控制器
391251,breast_rest,0,8310,搁着胸部
1313798,blue_sweater,0,8310,蓝色毛衣
665137,sandwiched,0,8306,三人夹三明治
516937,oversized_object,0,8296,大件物体
434799,0_0,0,8295,
606732,soaking_feet,0,8292,泡脚
660963,diamond_(shape),0,8290,菱形(形状)
4803,birthday,0,8266,生日
1490428,fringe_trim,0,8265,碎边饰物|边缘装饰物
378072,huge_penis,0,8261,大阴茎
622607,official_style,0,8260,原作画风|官方画风
142348,wardrobe_malfunction,0,8257,衣服出了意外(如崩开)
410002,sheet_grab,0,8240,抓着床单
1282122,green_footwear,0,8222,绿色鞋类
413865,planet,0,8212,行星
382729,striped_pantyhose,0,8211,条纹连裤袜
527888,animalization,0,8208,动物化
483418,mini_top_hat,0,8205,迷你礼帽
412952,arm_garter,0,8204,手臂袜带
511571,zzz,0,8198,zzz
1318935,aqua_necktie,0,8195,水上领带
478321,checkered_background,0,8194,方格背景
438708,frilled_panties,0,8188,花边内裤
416892,;o,0,8183,
5006,rice,0,8164,米
1251101,off-shoulder_sweater,0,8163,露肩毛衣
551141,arm_ribbon,0,8162,手臂丝带
1316159,leaning_to_the_side,0,8162,向一侧倾斜身体
2298,watermelon,0,8160,西瓜
1396773,fur-trimmed_capelet,0,8152,毛皮装饰披肩
3904,rainbow,0,8152,彩虹
390768,old_man,0,8150,老人
541644,aqua_background,0,8137,水蓝色背景
108765,broom_riding,0,8136,骑扫帚
588956,untied_bikini,0,8132,解开的比基尼
431532,fake_screenshot,0,8126,(同人向玩梗向的)截图
3531,bridge,0,8125,桥
8696,bathtub,0,8099,浴缸
2182,police,0,8097,警察
663579,holding_spoon,0,8094,拿着汤勺
1394264,holding_bow_(weapon),0,8090,拿着弓(武器)
1548634,braided_bangs,0,8082,辫子刘海
487559,lamppost,0,8066,路灯
552246,red_collar,0,8062,红色颈圈
1661326,content_rating,0,8043,内容等级
582833,ear_blush,0,8037,耳红
374967,power_lines,0,8015,电线
435834,torso_grab,0,8004,抓着躯干
423161,object_on_head,0,7992,头上有非头饰类的物体
1948371,nervous_sweating,0,7962,
1600,beer,0,7950,啤酒
526026,multicolored_dress,0,7935,多色款连衣裙
8988,sniper_rifle,0,7935,狙击步枪
378042,bear_ears,0,7934,熊耳朵
561394,reverse_cowgirl_position,0,7919,背面骑乘位
504035,film_grain,0,7919,胶片颗粒感|老电影滤镜
511640,single_shoe,0,7915,一只脚没穿鞋子
1732562,bikini_bottom_only,0,7915,仅比基尼底部
380747,speed_lines,0,7914,速度线
34553,dirty,0,7913,肮脏的
464547,cherry,0,7908,樱花|樱桃
1316985,shark_tail,0,7907,鲨鱼尾巴
1551197,1990s_(style),0,7906,90年代(风格)
1711150,red_halo,0,7902,红色光环
509903,tying_hair,0,7897,扎头发
1416880,yellow_footwear,0,7893,黄色鞋类
640090,red_eyeshadow,0,7890,红色眼影
376671,scroll,0,7888,卷轴
501783,miqo'te,0,7886,miqo'te
394743,cushion,0,7885,坐垫
458796,sheep_horns,0,7884,羊角
1367825,green_kimono,0,7871,绿色和服
564515,vertical-striped_thighhighs,0,7865,垂直条纹的大腿
603198,red_sweater,0,7859,红色的毛衣
392117,insect_wings,0,7857,昆虫翅膀
1637638,heart_brooch,0,7846,心胸针
1397927,puff_of_air,0,7835,
1441887,rimless_eyewear,0,7826,无框眼镜
466467,burger,0,7817,汉堡包
1582095,bow_hairband,0,7816,带蝴蝶结的发带
1364404,male_swimwear,0,7811,男用泳裤
6425,scissors,0,7801,剪刀
473284,frilled_bra,0,7791,花边胸罩
109153,saucer,0,7782,茶杯托
1770616,blue_gemstone,0,7778,蓝色宝石
1269470,chest_tattoo,0,7767,胸部有纹身
464558,egg,0,7763,蛋
666921,holding_fork,0,7761,拿着餐叉
492671,moaning,0,7759,呻吟
396065,green_panties,0,7752,绿色的内裤
5011,horse,0,7744,马
1684829,heads_together,0,7741,头碰头
492465,grey_thighhighs,0,7737,灰色的大腿
414773,aiming,0,7735,瞄准
1008745,sanpaku,0,7731,三白眼
694174,torogao,0,7723,淫荡的表情
462578,merry_christmas,0,7722,圣诞快乐
1733109,jaggy_lines,0,7721,jaggy线条
11231,feeding,0,7713,喂食
516375,biceps,0,7702,二头肌
398297,shouting,0,7695,喊叫
3569,sleepy,0,7687,犯困的
538953,zouri,0,7682,日式草鞋
902927,collared_jacket,0,7680,翻领夹克
404056,yukkuri_shiteitte_ne,0,7680,油库里(网络表情)
2762,coffee,0,7678,咖啡
1542129,skin-covered_horns,0,7677,被皮肤包着的角
465523,race_queen,0,7661,赛车女郎
1398298,fur-trimmed_dress,0,7652,毛皮镶边连衣裙
3577,motorcycle,0,7649,摩托车
3860,cooking,0,7643,烹饪
1854325,yellow_halo,0,7632,
8671,female_ejaculation,0,7627,潮吹
399604,fucked_silly,0,7624,被肏到恍惚|被干得不要不要
1782390,traditional_bowtie,0,7617,传统的领结
502301,tail_wagging,0,7612,摇尾巴
1264677,anchor_hair_ornament,0,7597,锚形发饰
469544,navel_hair,0,7596,肚脐头发
1304062,yellow_hairband,0,7581,黄色发带
547756,bare_tree,0,7571,枯木
14258,nekomata,0,7569,猫又
374606,giantess,0,7557,巨大少女
421520,no_eyes,0,7553,没画出眼睛
797417,ear_bow,0,7552,耳弓
14297,cyborg,0,7550,赛博人类
2006744,unworn_panties,0,7541,
1251292,fur-trimmed_cape,0,7534,毛皮镶边斗篷
375373,long_coat,0,7526,长外套
465180,ball_gag,0,7517,口球
579943,hair_pulled_back,0,7517,头发往后扎
416268,v-neck,0,7513,v字领
712121,trait_connection,0,7506,角色特征有关联
1268860,chest_jewel,0,7506,胸前有宝石
2006743,unworn_skirt,0,7503,
490010,extra_arms,0,7502,多只手臂
449907,topknot,0,7501,topknot
1384761,blue_hoodie,0,7483,蓝色连帽衫
5473,tape,0,7470,胶布
464537,bruise,0,7458,挫伤
520820,female_orgasm,0,7448,女性高潮
422654,gigantic_breasts,0,7436,超大乳房
420744,shelf,0,7432,架子
1447648,sailor_senshi_uniform,0,7431,美少女战士制服
436889,stomach_bulge,0,7421,鼓起的小腹
547348,extra_eyes,0,7395,多只眼睛
418912,cum_string,0,7394,拉丝的精液
605308,between_fingers,0,7393,(突出)指间
439891,d:,0,7385,d:
16739,clipboard,0,7383,写字板
8354,reclining,0,7382,斜倒斜躺姿势
553870,sleeveless_jacket,0,7382,无袖夹克
1505172,engrish_text,0,7377,L和R不分的英文
403477,electric_guitar,0,7376,电吉他
570005,green_pants,0,7371,绿色的裤子
1515356,green_theme,0,7364,绿色主题
1389146,white_neckerchief,0,7364,白色的脖子
1428556,standing_split,0,7362,站立劈叉|站立高抬腿
329,bestiality,0,7360,兽交|兽奸|异种奸
468075,jiangshi,0,7347,僵尸
410239,superhero,0,7335,超级英雄
511642,single_sock,0,7329,单边穿着长袜
1326581,brown_vest,0,7322,棕色马甲
391915,print_panties,0,7314,印花内裤
379427,skeleton,0,7309,骨架
467264,yawning,0,7306,打哈欠
563425,waist_cape,0,7305,穿在腰部的小披风
15994,shirt_pull,0,7302,拉开衬衫
1262324,shared_bathing,0,7301,共浴|鸳鸯浴
495048,lily_(flower),0,7300,百合花
501384,long_braid,0,7300,长辫子
615718,green_gloves,0,7297,绿色的手套
651810,holding_card,0,7296,手持卡片
1258905,holding_can,0,7296,拿着易拉罐
1393856,hooded_coat,0,7295,连帽外套
651956,clothed_male_nude_female,0,7294,穿着衣服的男性和裸女
415942,jester_cap,0,7288,小丑帽
614881,open_vest,0,7283,敞开的背心
695377,planted,0,7267,种植
615970,yellow_sclera,0,7267,黄色巩膜
493130,plaid_shirt,0,7266,格子呢衬衫
487850,tentacle_sex,0,7261,触手奸
1345874,weapon_on_back,0,7257,背上的武器
481294,detached_wings,0,7252,不与本体相连的翅膀
1346561,holding_cigarette,0,7251,手叼香烟
421658,cardboard_box,0,7232,纸板箱
1708,sake,0,7226,酒
679252,solid_oval_eyes,0,7223,实心椭圆眼睛
1618887,infection_monitor_(arknights),0,7221,感染监测仪（Arknights）
480577,:|,0,7210,
4491,monocle,0,7209,单片眼镜
492769,picture_frame,0,7206,相框
652562,book_stack,0,7196,书堆
1408307,black_blindfold,0,7192,黑色眼罩
578856,pink_sweater,0,7179,粉色毛衣
238935,track_suit,0,7177,运动服
710056,fox_shadow_puppet,0,7177,狐狸手势
1303914,pink_choker,0,7174,粉色项圈
397487,pillow_hug,0,7168,抱枕
1827216,cube_hair_ornament,0,7168,
547349,heart_ahoge,0,7165,心形呆毛
1257578,frilled_collar,0,7142,花边衣领
587579,floating_object,0,7140,漂浮物
482913,black_suit,0,7139,黑色西装
399455,poolside,0,7137,在泳池边
2648,nightgown,0,7131,睡衣
408582,expressions,0,7119,表情
504234,punching,0,7113,挥拳
626633,spoken_musical_note,0,7108,表哼歌的会话气泡
432914,flat_color,0,7106,平涂风格
375424,the_pose,0,7104,趴在地上并翘起脚
706041,cross-shaped_pupils,0,7103,跨形学生
508932,side-by-side,0,7099,人物并排
1298744,frilled_choker,0,7097,花边项圈
710095,striped_bowtie,0,7095,条纹弓
15670,beach_umbrella,0,7093,沙滩伞
2008674,artistic_error,0,7088,
464571,pillar,0,7085,柱子
381678,broken,0,7083,破碎的
647130,white_necktie,0,7082,白领带
11067,jumpsuit,0,7080,(尤指女式)连衫裤
642359,faulds,0,7079,腹甲
13859,perspective,0,7078,用了透视画法
15117,police_uniform,0,7069,警服
422720,uwabaki,0,7039,室内鞋
378899,bride,0,7038,新娘
569436,blood_on_hands,0,7032,手上的血
474091,downblouse,0,7028,胸部走光
375185,doll_joints,0,7018,玩偶球形关节
661260,yellow_nails,0,7006,黄色指甲
1347239,holding_wand,0,7000,握着棒子
664517,kariginu,0,6998,狩衣
2311,pregnant,0,6994,怀孕
16710,sepia,0,6992,深棕色|乌贼墨色
713253,cross_hair_ornament,0,6991,十字发饰
656330,hands_on_own_cheeks,0,6987,双手放在自己的脸颊上
398857,mind_control,0,6987,洗脑
3249,wine,0,6970,葡萄酒
506311,weapon_over_shoulder,0,6962,肩上的武器
473775,pointy_hair,0,6960,带着尖角的发型
841221,very_dark_skin,0,6959,黑皮
1243442,competition_school_swimsuit,0,6953,竞泳死库水
471574,over-kneehighs,0,6946,过膝
202427,3:,0,6936,
1275190,twisted_torso,0,6932,躯干夸张地扭曲
507496,chess_piece,0,6930,棋子
512713,aqua_bow,0,6927,水蓝色蝴蝶结
1669073,official_alternate_hair_length,0,6926,官方替代头发长度
784749,leotard_under_clothes,0,6914,内层穿着连衣裤
4547,lowleg_panties,0,6905,低腰内裤
420311,\m/,0,6904,
474717,front_ponytail,0,6893,束在正面的马尾
608355,karakasa_obake,0,6893,唐伞妖怪
377360,take_your_pick,0,6891,选哪个好呢
821048,pink_hairband,0,6890,粉色发带
511691,sweater_lift,0,6890,毛衣升降机
498646,crack,0,6889,裂痕
545740,taut_shirt,0,6884,绷紧的衬衫
11458,baseball_bat,0,6884,棒球棍
707075,tile_wall,0,6875,瓷砖墙
393283,orb,0,6874,球体
383707,pun,0,6870,双关语
633774,bandaid_on_nose,0,6866,鼻梁上贴着创可贴
476548,pinky_out,0,6839,伸出小拇指
412879,playing_games,0,6838,打游戏
41161,street,0,6837,街道
9449,internal_cumshot,0,6827,内射断面图
377,mouse,0,6812,老鼠
2282,footjob,0,6807,足交
639323,skull_hair_ornament,0,6801,骷髅发饰
414161,cum_on_ass,0,6796,射在屁股上
727102,hand_on_own_stomach,0,6790,把手放在自己的肚子上
549705,red_bodysuit,0,6771,红色紧身衣
603226,heart_print,0,6764,心形图案|心形印花
660644,heart_cutout,0,6764,衣服上有心形的开口
9894,lap_pillow,0,6759,膝枕
391704,pervert,0,6759,变态
6413,uterus,0,6758,子宫
216327,shy,0,6744,害羞的
440458,xd,0,6738,XD
568318,bokeh,0,6733,焦外成像
580402,plaid_scarf,0,6724,格子呢围巾
473022,side_braids,0,6720,披在两侧的两条辫子
398955,flower_field,0,6716,花田
3767,laptop,0,6714,笔记本电脑
546417,girl_sandwich,0,6714,被两个女孩夹在中间
540619,holding_hat,0,6708,拿着帽子
502421,glaring,0,6708,轻蔑的眼神|怒视
495851,open_hoodie,0,6700,敞开的连帽衫
471598,tail_bow,0,6699,尾巴系着蝴蝶结
425624,charm_(object),0,6698,强调角色魅力的
473214,red_bra,0,6696,红色胸罩
473283,purple_bra,0,6694,紫色胸罩
1590671,chest_harness,0,6690,胸部线束
582827,adjusting_headwear,0,6684,整理头饰
1468296,beamed_eighth_notes,0,6682,八分音符
1312162,short_necktie,0,6677,短领带
485638,blood_splatter,0,6660,溅血
655244,cross_earrings,0,6657,十字耳环
1429011,holding_candy,0,6654,手持糖果
545136,coat_on_shoulders,0,6644,在肩膀上外套
1168235,halter_dress,0,6639,绕颈裙|衬衣式连衣裙|露背吊带裙
1875949,lower_teeth_only,0,6637,
1425519,tokiwadai_school_uniform,0,6634,常盘台中学校服
466986,horn_ribbon,0,6631,角上系着缎带
439983,knees,0,6628,膝盖
1483713,multiple_rings,0,6626,多个环
10367,prosthesis,0,6621,假肢
422021,cow_tail,0,6617,牛尾
1276067,floppy_ears,0,6612,大耳朵|下垂的耳朵|飞机耳发型
3516,river,0,6609,河
456272,dog_tags,0,6605,狗牌
388210,gold,0,6604,金
2806,exhibitionism,0,6596,露出
1405351,mountainous_horizon,0,6594,山地地平线
609685,two-tone_skin,0,6592,双色皮肤
381455,shopping_bag,0,6589,购物袋
460159,body_blush,0,6589,身体泛红
695469,plaid_bow,0,6586,格子呢蝴蝶结
448399,dougi,0,6576,武道服
434225,purple_lips,0,6576,紫色的嘴唇
1450868,chaldea_uniform,0,6570,迦勒底制服
1616,kotatsu,0,6568,被炉
399265,fat_mons,0,6566,丰满的
665797,hand_on_own_ass,0,6565,交手
1631734,single_mechanical_arm,0,6563,单机械臂
1394528,single_sidelock,0,6556,单场
455753,leg_warmers,0,6540,腿套|暖腿袜
474502,explosive,0,6537,易爆的
2786,loincloth,0,6534,遮裆布
474204,frilled_thighhighs,0,6524,褶皱大腿
409832,robot_joints,0,6523,机械关节
379609,bra_pull,0,6518,拉下的胸罩
524012,pinstripe_pattern,0,6515,细条纹图案
1312163,purple_necktie,0,6504,紫色领带
468509,paper_lantern,0,6503,提灯
486149,military_jacket,0,6502,军装夹克
2083,meat,0,6499,肉
399834,forehead_protector,0,6499,护额
509953,holding_paper,0,6489,拿着纸
389066,castle,0,6488,城堡
1397752,two-tone_shirt,0,6486,两色衬衫
646772,solid_circle_eyes,0,6480,实心圆眼睛
1076628,holding_ball,0,6477,抱着球
1444169,yellow_headwear,0,6476,黄色头饰
9127,dango,0,6473,团子
491550,lanyard,0,6463,挂绳
1424093,otonokizaka_school_uniform,0,6460,国立音乃木坂学院女子制服
438177,father_and_daughter,0,6448,父女
11935,whistle,0,6445,口哨
623331,company_connection,0,6443,联动
1269471,leg_tattoo,0,6442,腿部纹身
1335474,sleeves_past_elbows,0,6441,袖子经过肘部
539284,heart_pasties,0,6437,心形乳贴
585249,faceless_female,0,6431,无脸部女性
1399176,two-tone_fur,0,6428,两色毛皮
577266,chain-link_fence,0,6426,铁网
415545,twilight,0,6426,黄昏
379975,bound_legs,0,6422,腿被束缚
1393858,white_camisole,0,6416,白色女式背心
1398817,thighhighs_under_boots,0,6412,长袜、过膝袜等外面再穿着靴子
511644,single_wing,0,6410,单翼
398888,vase,0,6408,花瓶
471020,covering_face,0,6385,挡住脸
4174,tomboy,0,6381,假小子
3288,penguin,0,6380,企鹅
494456,utility_pole,0,6380,电线杆
466779,belt_collar,0,6378,皮项圈
1281052,brown_bow,0,6373,棕色蝴蝶结
1251890,suggestive_fluid,0,6355,暗示性的白色液体
1915972,medium_bangs,0,6351,
389995,red_wings,0,6329,红色翅膀
424779,thigh_holster,0,6325,腿上系着带子或工具包或枪套
6188,dressing,0,6320,穿衣
410885,skyscraper,0,6307,摩天大楼
379597,shorts_pull,0,6306,褪下短裤
388072,costume_switch,0,6304,服饰互换
4119,suitcase,0,6304,手提箱
623300,bubble_skirt,0,6301,蓬蓬裙
891436,food_focus,0,6299,食物重点
375037,striped_socks,0,6294,条纹袜子
507242,monster_boy,0,6292,亚人
1531697,mismatched_pupils,0,6291,不匹配的学生
